"0","library(tidyverse) # data manipulation and viz"
"2","Registered S3 methods overwritten by 'dbplyr':
  method         from
  print.tbl_lazy     
  print.tbl_sql      
"
"2","[30m-- [1mAttaching packages[22m --------------------------------------- tidyverse 1.3.0 --[39m
"
"2","[30m[32mv[30m [34mtibble [30m 3.0.3     [32mv[30m [34mpurrr  [30m 0.3.4
[32mv[30m [34mtidyr  [30m 1.1.2     [32mv[30m [34mstringr[30m 1.4.0
[32mv[30m [34mreadr  [30m 1.3.1     [32mv[30m [34mforcats[30m 0.5.0[39m
"
"2","[30m-- [1mConflicts[22m ------------------------------------------ tidyverse_conflicts() --
[31mx[30m [34mdplyr[30m::[32mcombine()[30m   masks [34mgridExtra[30m::combine()
[31mx[30m [34mtidyr[30m::[32mextract()[30m   masks [34mmagrittr[30m::extract()
[31mx[30m [34mdplyr[30m::[32mfilter()[30m    masks [34mstats[30m::filter()
[31mx[30m [34mdplyr[30m::[32mlag()[30m       masks [34mstats[30m::lag()
[31mx[30m [34mpurrr[30m::[32mlift()[30m      masks [34mcaret[30m::lift()
[31mx[30m [34mpurrr[30m::[32mset_names()[30m masks [34mmagrittr[30m::set_names()[39m
"
"0","library(modelr) # provides easy pipeline modeling function"
"0","library(broom) # helps to tidy up model outputs"
"2","
Attaching package: ‘broom’

"
"2","The following object is masked from ‘package:modelr’:

    bootstrap

"
